序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
816,284114807073,286117234784,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 05:37:14,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
817,0,286113362352,3546698831890600,强歌足球,3,男,已三连,2025-12-22 04:51:10,1,4,,广东,否,https://i1.hdslb.com/bfs/face/4349dc89a2c373918736fc57b7203c20d3086c72.jpg
818,286113362352,286117233120,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 05:37:11,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
819,0,284112468689,427468364,10362928832_bili,4,保密,已三连,2025-12-22 04:43:08,1,3,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
820,284112468689,286113068672,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 04:49:15,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
821,0,284112504577,3546598692882587,张狗蛋叫张二狗,4,保密,已三连,2025-12-22 04:42:18,1,4,,山东,是,https://i2.hdslb.com/bfs/face/c107faccc434746e9f1e82a3c2c04c314b5e5500.jpg
822,284112504577,286113067072,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 04:49:12,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
823,0,284107676465,22863067,TeletubbyOVO,4,保密,已三连，求资料,2025-12-22 03:48:16,1,4,,北京,是,https://i1.hdslb.com/bfs/face/b9279c43c681d1c6ed40f4a8648d7dd2f8c9a5da.jpg
824,284107676465,286113064608,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 04:49:07,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
825,0,284105857185,141386691,天籁元,3,保密,已经三联 求资料,2025-12-22 03:21:26,1,3,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
826,284105857185,286113207216,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 04:49:04,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
827,0,284105151873,1386961873,白河愁532,3,保密,已三连，求资料[喜欢],2025-12-22 03:10:26,1,3,,山东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
828,284105151873,286104849584,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 03:12:13,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
829,0,286104199920,45907319,b6304355329,4,保密,年底考了个职业技能三级AI人工智能师，感觉特别水，还是得好好学一下,2025-12-22 03:03:33,0,0,啊&hellip;&hellip;,上海,否,http://i2.hdslb.com/bfs/face/ff3a4ba085a231bff9b4bacc37ee934caf803ea0.jpg
830,0,286102866784,522243704,身安一隅心驰寰宇,3,保密,已三连，求老师资料，谢谢！,2025-12-22 02:44:23,1,4,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
831,286102866784,286103503920,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号,2025-12-22 02:53:00,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
832,0,286102207600,3493285987354910,coolcoolhua20,2,保密,已三连，讲的太好了，求课件,2025-12-22 02:35:21,1,4,,福建,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
833,286102207600,286103505216,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 02:53:03,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
834,0,284098625153,327200074,小羊老师数学屋,5,男,已三连,2025-12-22 01:21:16,1,3,,福建,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
835,284098625153,286103509264,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号,2025-12-22 02:53:13,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
836,0,286093526736,1204020120,鞋子得合脚,6,保密,已三连,2025-12-21 23:42:19,1,1,,湖南,是,https://i0.hdslb.com/bfs/face/8f6dd6f16e1157b26d357cf306e187c8256dd4d5.jpg
837,286093526736,286103525376,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 02:53:07,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
838,0,286092839792,21197310,上进青年0353,6,保密,已三联，求，谢谢,2025-12-21 23:22:14,1,3,,山西,否,http://i0.hdslb.com/bfs/face/2a2b3c81e92fb1ac798cb0ed66f2cfef9cf42d99.jpg
839,286092839792,286103603120,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 02:53:17,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
840,0,284093983857,1066989587,tamiel,3,保密,已三连,2025-12-21 23:21:38,1,3,,江苏,否,https://i2.hdslb.com/bfs/face/7c9970f6168960908875f66a6c089d71f5e0c402.jpg
841,284093983857,286103512896,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 02:53:20,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
842,0,286092457056,511190135,爱吃羊肉汆面,5,保密,已三连成功,2025-12-21 23:11:01,1,3,,北京,否,https://i2.hdslb.com/bfs/face/38f6605f1594facd8febe0873295220fa0b77f7e.jpg
843,286092457056,286103530144,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-22 02:53:23,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
844,0,284092130017,19963681,MiNGYONGG,5,男,已三连,2025-12-21 21:33:55,1,1,,马来西亚,否,http://i1.hdslb.com/bfs/face/3bc9bf6ed2c93554ad1498a015e5c8d56afd72e8.jpg
845,284092130017,286103516320,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号,2025-12-22 02:53:27,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
846,0,286083682944,3494375835306008,時㦱,3,保密,已三连,2025-12-21 17:17:33,1,1,,北京,是,https://i2.hdslb.com/bfs/face/a7bf5b167e9fc78327d916eae4bd648480efd235.jpg
847,286083682944,286087727184,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 18:52:32,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
848,0,286082499280,678191015,富婆的禁脔,3,保密,已三连[鼓掌],2025-12-21 16:58:36,1,1,,中国香港,否,https://i2.hdslb.com/bfs/face/5a5fd2d92fc8fbb88b5bd6a051a4b33949bddf5b.jpg
849,286082499280,286087791104,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 18:52:36,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
850,0,286077661392,646493003,读书夜归人,3,保密,是不是有其他人搬了你的视频?,2025-12-21 15:58:16,0,0,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
851,0,286074762896,646493003,读书夜归人,3,保密,已三连,2025-12-21 15:28:21,1,2,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
852,286074762896,286087862976,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 18:52:40,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
853,0,286074417968,1069953503,bili_67030671708,3,保密,已三连，求老师资料,2025-12-21 15:24:33,1,2,,浙江,否,https://i2.hdslb.com/bfs/face/6590d9abcc08da99a68fdde0969918ffb79d6f47.jpg
854,286074417968,286087863744,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号,2025-12-21 18:52:43,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
855,0,286064631536,2126494716,槿亭瞳,5,女,已三连,2025-12-21 13:51:34,1,3,,上海,是,https://i0.hdslb.com/bfs/face/46f3cac81cdd24e6ec043a257710ee4fe9a1a671.jpg
856,286064631536,286087728992,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 18:52:47,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
857,0,286062227744,3546758382619336,苍穹之光1111,2,保密,已三连,2025-12-21 13:28:24,1,4,,甘肃,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
858,286062227744,286062926576,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 13:35:02,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
859,0,286061383616,415761216,剑来王三更,3,保密,已三连,2025-12-21 13:19:38,3,3,人生总是不期而遇,北京,是,https://i0.hdslb.com/bfs/face/b099cdc4c5d3a745b451b6033a36dee38e8a6606.jpg
860,286061383616,286063060976,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 13:34:59,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
861,286063060976,286227418192,415761216,剑来王三更,3,保密,回复 @IT界扛霸子 :你也没回我啊,2025-12-23 08:17:51,0,1,人生总是不期而遇,北京,是,https://i0.hdslb.com/bfs/face/b099cdc4c5d3a745b451b6033a36dee38e8a6606.jpg
862,286227418192,286230882832,1741962246,IT界扛霸子,6,保密,回复 @剑来王三更 :发了，看厚台，只能发一条消息，你关一下我,2025-12-23 09:02:47,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
863,0,286061021456,3546758382619336,苍穹之光1111,2,保密,已三连,2025-12-21 13:16:17,0,2,,甘肃,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
864,0,284056713841,19281486,黄蓉是我的,3,男,已三连,2025-12-21 12:05:16,1,1,,湖南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
865,284056713841,286058349664,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 12:50:54,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
866,0,286051861248,2446624,锡锶锑钠,6,保密,已三连 求资料，谢谢大佬！！,2025-12-21 11:46:41,1,4,白....白猫，是在叫我吗？我是有锡锶锑钠这个名字的！,北京,是,http://i1.hdslb.com/bfs/face/830a24744c08d41ed44135185a32c82c5e2a163b.jpg
867,286051861248,286058347168,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 12:50:49,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
868,0,286045837200,227000441,噬血月天,3,保密,已三连,2025-12-21 10:47:31,1,4,,安徽,否,https://i2.hdslb.com/bfs/face/c870827cac874b86588b766df74403d0c49cf662.jpg
869,286045837200,286046638288,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 10:55:54,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
870,0,284040739281,499392966,全一一一,4,保密,已三连,2025-12-21 09:18:40,1,1,,湖南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
871,284040739281,286037476224,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 09:24:48,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
872,0,284039242097,394833268,村村村儿俐,2,保密,已三连 求资料[给心心],2025-12-21 09:02:46,1,4,,浙江,否,https://i1.hdslb.com/bfs/face/1d54bf50c334bbbc46c5704464344418fa87d43f.jpg
873,284039242097,286037474464,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 09:24:44,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
874,0,286022788240,498137204,DNTLSESEL,5,男,已三连 求资料[给心心],2025-12-21 06:42:06,1,3,,浙江,否,https://i2.hdslb.com/bfs/face/5ea5130fa52a78b4d242c2cf4510d2af4197fae5.jpg
875,286022788240,286030810560,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 08:11:07,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
876,0,284024805281,3493094729190075,艾学艾文,2,保密,已三连,2025-12-21 06:10:57,0,1,,四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
877,0,284023235537,3493094729190075,艾学艾文,2,保密,有600集吗？那要学习多长时间呢？,2025-12-21 05:55:03,1,1,,四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
878,284023235537,286019479248,1741962246,IT界扛霸子,6,保密,看你每天能安排多长时间来学习,2025-12-21 06:04:42,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
879,0,286013144320,97173419,Xjh1848,6,男,已三连,2025-12-21 05:00:34,1,1,,广东,否,http://i2.hdslb.com/bfs/face/830d368b12324f6c309c8fbb1f9ed4df4b50c4fb.jpg
880,286013144320,286019484608,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 06:04:52,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
881,0,284017752337,3493094729190075,艾学艾文,2,保密,老师，您好！请问是600集吗？我看只有180多集呢,2025-12-21 04:57:45,1,0,,四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
882,284017752337,286019575360,1741962246,IT界扛霸子,6,保密,平台有限制，一次性只能发布200集,2025-12-21 06:05:26,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
883,0,286008654544,1016464203,TalentFor,2,保密,已三连[抱拳],2025-12-21 04:18:29,1,3,国际科技创新合作平台,北京,否,https://i0.hdslb.com/bfs/face/318897959ee1df7f6a9c46ae47071286a1443226.jpg
884,286008654544,286011937696,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 04:49:01,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
885,0,284005434625,511372364,北风季灾,3,保密,已三连还可以要资料吗,2025-12-21 02:50:41,1,3,,广西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
886,284005434625,286004609216,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-21 03:41:53,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
887,0,285992488144,571835538,bili_93067932413,4,保密,已三连,2025-12-21 01:14:29,1,2,,江苏,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
888,285992488144,286004673296,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号,2025-12-21 03:41:49,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
