序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1237,0,270605642337,6704093,谷雨孤寂,6,保密,希望未来能再出现类似的歌~,2025-08-08 15:56:25,0,4,等待，并心怀希望----岩窟王,安徽,是,https://i2.hdslb.com/bfs/face/125af14a3586aa1624982d00872a301e0c37c31f.jpg
1238,0,270604912801,22431858,希望奶茶没事,6,男,真像以前写的作文一样了。白驹过隙,2025-08-08 15:49:48,0,5,,江苏,是,http://i0.hdslb.com/bfs/face/4a78109f32d961c505f77da03b9c061d1edd5651.jpg
1239,0,270604125841,491639986,凶啊我,5,保密,17年打卡,2025-08-08 15:43:56,0,3,,河北,是,https://i1.hdslb.com/bfs/face/3909e940c801a834e27012733b32ecf043f5169e.jpg
1240,0,271847223376,1513093733,忽必胜,5,女,第一次听完整版，零八年我还没有出生，到现在也是一个高三生了。,2025-08-08 14:50:36,0,2,念念不忘 必有回响,湖南,否,https://i2.hdslb.com/bfs/face/00d9a6ba06175ca2fc714011a616abfc7228dd0b.jpg
1241,0,271846256192,648426834,唔西迪西晒太阳啦,5,女,17年了啊我天,2025-08-08 14:42:49,0,5,少管,北京,否,https://i0.hdslb.com/bfs/face/23274b4da9e104659eaf145bdcea3c91f2f27f0e.jpg
1242,0,271842357248,1391901803,曙綦帝,6,男,那年我只有4岁，但是还买过五娃的玩具，时间过的真的快啊[大哭],2025-08-08 14:13:46,0,6,,广东,是,https://i2.hdslb.com/bfs/face/132d85e7975d1f47d2c5327bdabdaefc1372ffd9.jpg
1243,0,271841508800,412619702,浅夏软喵酱,5,男,2008年到现在17年了，时间可过的真快[有兽焉收藏集_晚安][有兽焉动画收藏集-可动塔罗Q版_冒险][有兽焉动画收藏集-可动塔罗Q版_我开动了][有兽焉动画收藏集-可动塔罗Q版_自信][有兽焉动画收藏集-可动塔罗Q版_高冷][有兽焉收藏集_期待][有兽焉收藏集_开心][有兽焉收藏集_卖个萌],2025-08-08 14:07:35,1,4,在小小的麦块世界里挖呀挖呀挖,广东,否,https://i2.hdslb.com/bfs/face/2845d097ec2c0853022d9ac727f13baf4430364b.webp
1244,271841508800,271846195104,648426834,唔西迪西晒太阳啦,5,女,17年的啊我草,2025-08-08 14:42:22,0,0,少管,北京,否,https://i0.hdslb.com/bfs/face/23274b4da9e104659eaf145bdcea3c91f2f27f0e.jpg
1245,0,271841435680,412619702,浅夏软喵酱,5,男,2008年到现在17年了，时间可过的真快[有兽焉收藏集_晚安][有兽焉动画收藏集-可动塔罗Q版_冒险][有兽焉动画收藏集-可动塔罗Q版_我开动了][有兽焉动画收藏集-可动塔罗Q版_自信][有兽焉动画收藏集-可动塔罗Q版_高冷][有兽焉收藏集_期待][有兽焉收藏集_开心][有兽焉收藏集_卖个萌],2025-08-08 14:07:35,0,0,在小小的麦块世界里挖呀挖呀挖,广东,否,https://i2.hdslb.com/bfs/face/2845d097ec2c0853022d9ac727f13baf4430364b.webp
1246,0,271841366080,349710342,枕石听天浪,6,保密,好听,2025-08-08 14:06:06,0,0,浮生若梦，为欢几何。,广东,否,https://i0.hdslb.com/bfs/face/4ca848bf621f365e328cd11c5d6b45783e1701af.jpg
1247,0,271837919376,351404216,97就好,6,保密,十七年过去了,2025-08-08 13:41:45,0,2,,北京,否,https://i2.hdslb.com/bfs/face/701ed5d474d41e98d66809ca6a9f5dbfbb83ac17.jpg
1248,0,270586787489,3315190,特蘭特憂傷,6,保密,惊现：那英和刀郎合唱的音乐作品,2025-08-08 13:28:06,0,1,,上海,否,http://i1.hdslb.com/bfs/face/43a019c9b6219274912be3b39f801243663c4989.jpg
1249,0,271832480064,3493295812512124,GoreMarsey,5,保密,最开放的时期,2025-08-08 12:58:01,0,1,,山东,否,https://i1.hdslb.com/bfs/face/8cfa7dc20fe0272cd67fb481fbee2fc34538c27c.jpg
1250,0,271828626992,19650209,小楠小木南,6,女,好听爱听,2025-08-08 12:27:37,0,2,这个人穷死了就是不充大会员( ´◔‸◔`),安徽,否,http://i2.hdslb.com/bfs/face/abaaa6706d5d056844e075a2b684e637e869faa2.jpg
1251,0,270578232017,288795352,Vantasycz,6,男,17年。弹指一挥间。,2025-08-08 12:17:36,0,5,,澳大利亚,是,https://i1.hdslb.com/bfs/face/dec76772f5e9a946b79a0f37ec364cc1f4c3c7f4.jpg
1252,0,270575496513,440163499,奈良公園の鹿,6,保密,听完恍惚好久,2025-08-08 11:55:45,0,3,,日本,否,https://i1.hdslb.com/bfs/face/106b67907c446a95d6d321222b36f869e855cb2f.jpg
1253,0,271823609776,394373816,凯天自媒体KMEDIA,6,男,"十多年了......
现在再听还是觉得心潮澎湃",2025-08-08 11:47:29,0,3,新改变，新精彩 凯天自媒体工作室，全新启航！（已退juan）,吉林,是,https://i2.hdslb.com/bfs/face/8dd6d293a5ce1fcb716d23af463d6a4fb70ed9d1.jpg
1254,0,270574303953,100793190,芸梓沫,6,女,十七周年打卡,2025-08-08 11:46:13,0,0,业余的新手UP主，喜欢马天宇，剪辑的视频都已归档整理在收藏夹里了,湖北,否,http://i2.hdslb.com/bfs/face/003f5c03852e0fa6179b049a7a7488abeff2e76f.jpg
1255,0,270572021521,22171492,tzonnstts,6,保密,8.8 重温一下～,2025-08-08 11:27:54,0,0,不混各种圈，有喜欢的人在了解交往，勿扰,安徽,否,https://i1.hdslb.com/bfs/face/336509514d4857fe648c1ad22a64144ddaa062f2.jpg
1256,0,270570415601,141353398,KhGmE9tHZc,6,男,打卡,2025-08-08 11:15:21,0,0,,重庆,否,https://i1.hdslb.com/bfs/face/3e51dcb57118dae89460558a9002f34184b90965.jpg
1257,0,271804087216,516757023,姚鸿鸣,4,男,那个时候每个人脸上都洋溢着经济上行时期的美，一转眼已经过去17年，回头再听再看还是充满感动,2025-08-08 09:18:38,0,9,,山东,是,https://i0.hdslb.com/bfs/face/d0d2e696a981f3095865626ead2a21c9077224e7.jpg
1258,0,270554233265,50234086,狒狒升天拳,6,保密,17周年打卡,2025-08-08 09:08:29,0,1,,河北,是,http://i1.hdslb.com/bfs/face/aff1e58c1eb7aa7be59ebdbebd2dc3c5d2940ae6.jpg
1259,0,270551890641,505185192,忘记关闭续费的账号hh,5,保密,林夕写的词是真好啊,2025-08-08 08:47:57,0,4,,四川,是,https://i0.hdslb.com/bfs/face/3106cc427410f82390e6541e003bd7ad2c0fe93c.jpg
1260,0,270543060177,67018872,冰霜的主人,6,男,那一年看电视到广告时间都换台，只有放这首歌的时候不换,2025-08-08 07:22:48,0,2,失去的东西，只要找回来就好了,安徽,是,https://i0.hdslb.com/bfs/face/e8592f1e562f379a1c4885301f6441f73af8e53a.jpg
1261,0,270539736817,396660865,这是每门课,5,保密,今天是17周年，那个时候社会风气真的很好，向全世界展示一个开放和平包容礼仪之邦现代化的国家,2025-08-08 06:50:10,3,12,在这混乱的网络环境中 我还是想说 祝福我们伟大的祖国繁荣昌盛，中华人民共和国万岁！,广西,否,https://i1.hdslb.com/bfs/face/f1a33593ffae250e118cec20f2a96a695dd2009a.jpg
1262,270539736817,270570603889,3546576138012959,众里寻他千百度12345,4,保密,那时候乱七八糟事才多呢，总体上这十七年是越来越好。期待未来会更好。,2025-08-08 11:16:57,0,0,,山东,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
1263,270570603889,270713188049,382138568,醉死当途,6,保密,回复 @众里寻他千百度12345 :呵呵,2025-08-09 13:22:43,0,10,,四川,是,https://i2.hdslb.com/bfs/face/5cbbd905fbf36cacfbb09812ac44b458c4e42060.jpg
1264,270570603889,272867548208,20786802,著名潜水专家,6,男,回复 @众里寻他千百度12345 : 转人工,2025-08-16 13:02:13,0,1,,奥地利,是,http://i0.hdslb.com/bfs/face/3b1f7c55c7c14b592195bc460708ed4846ac8409.jpg
1265,0,270537014241,492641370,胡萝卜71288,6,男,17周年打卡[doge_金箍][doge_金箍][doge_金箍],2025-08-08 06:22:53,0,1,,河南,否,https://i0.hdslb.com/bfs/face/9a906b83011b4d77772f3e9d00d26af7359d44ce.jpg
1266,0,271781147856,226013946,什么什么菲拉,5,保密,17年过去了 好多事情都已经物是人非 我当时还是个只有10岁的孩子[大哭][大哭][大哭],2025-08-08 05:45:51,0,3,,浙江,否,http://i0.hdslb.com/bfs/face/7c020b35fd6616874cd0154734fc6383e1fae2e6.jpg
1267,0,271779032032,7739531,林释QWQ,6,保密,考古 楠哥那句真好听🥰,2025-08-08 05:27:32,0,3,•᷄ࡇ•᷅,浙江,是,https://i2.hdslb.com/bfs/face/28a2f76f484eece484186b40c90ff75179be3429.jpg
1268,0,271748182864,3546612364216448,玩烤鱼的李信,4,男,2025年来考古，虽然只有13岁，但在我爸的带动下很喜欢老歌（其实新歌实在无法入耳）感觉那个时候写词作曲都不错，音色唱功也是真有的,2025-08-08 00:46:57,0,6,我爱玩王者，崩铁，火影等，起名一只鱼主要是一次去买菜（跟着家里人）发现一只鱼，突然很喜欢它，于是拿来起名字,北京,否,https://i2.hdslb.com/bfs/face/97ce00da1f23ab3fe273b3e242713e853a36ed2d.jpg
1269,0,271738957840,43840419,一只雪靴,6,男,要20年了都,2025-08-07 20:41:56,0,4,,江苏,否,https://i0.hdslb.com/bfs/face/4a4bc7fc26bf39e1f09c0535c00e02c3c9ca5011.jpg
1270,0,271738872272,87487445,Heteroscedastic,5,保密,巅峰，各种意义上巅峰。,2025-08-07 20:35:57,0,9,,江苏,否,https://i2.hdslb.com/bfs/face/82e64b94cd67ff850054b505dfea404622d51137.jpg
1271,0,270483525873,2011794,_冰醋酸,6,保密,最后的辉煌,2025-08-07 17:13:54,0,6,,湖南,否,https://i0.hdslb.com/bfs/face/19b36fa824b79eac850f43344849cc6f6273f82b.jpg
1272,0,271729521600,3461567205083413,bili_3461567205083413,3,男,北京奥运会18年了,2025-08-07 17:06:52,0,4,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1273,0,271725289568,3546927553579107,游客任冲8888888,3,保密,回不去了,2025-08-07 16:21:06,0,5,,广东,否,https://i0.hdslb.com/bfs/face/2c1cb1ccb464c45c0d8cefa81d6a5b3c9d891c9a.jpg
1274,0,270478012753,3493275616937990,新たなアカウント,5,保密,回不去了,2025-08-07 16:12:30,0,4,,日本,否,https://i2.hdslb.com/bfs/face/21d8ad8bd77d9db3de428e566e3cae33cd68f9b4.jpg
1275,0,271718474384,381821985,阿苜M,6,女,小红书上刷到，又来B站好好听一下[打call],2025-08-07 15:21:59,0,2,心之所向，寻即赴往,浙江,否,https://i0.hdslb.com/bfs/face/91ebe66c3f3f7e64a196061bc90e2307a9a0ae0c.jpg
1276,0,270453655857,457809976,Alien-青春,5,保密,2025年啦  还这么多人在看，牛的兄弟，牛的[doge_金箍][doge_金箍][doge_金箍],2025-08-07 12:53:42,0,6,我猜，这个星期六会下雨，雨天正适合重温老电影。,北京,否,https://i1.hdslb.com/bfs/face/b33e785551f52004de128dac9f1b885e2d40cf07.jpg
1277,0,271698016608,482377323,2号的晴天,6,保密,0岁到17岁[doge],2025-08-07 12:42:31,0,1,121F2644,湖北,否,https://i0.hdslb.com/bfs/face/940dc73d1913763a70611ac10d64c51fd3fe7366.jpg
1278,0,271634065216,522983607,onoawa,5,男,17年前感觉像是昨天，这种感觉是小时候经常被说教但没自己经历过永远不懂的，那时候还以为会就这样无忧无虑一辈子呢,2025-08-07 03:39:27,2,19,碌碌无为,上海,否,https://i0.hdslb.com/bfs/face/41c45dcf55f4db96faf06556a42b4373e6fc6039.jpg
1279,271634065216,271733590624,458233110,在线付款,6,男,[大哭],2025-08-07 18:08:11,0,0,随便更,广东,否,https://i0.hdslb.com/bfs/face/39b5590fb4a46520ae06d8c2d43d0a90ca49f346.jpg
1280,271634065216,272867565648,20786802,著名潜水专家,6,男,[委屈],2025-08-16 13:02:38,0,0,,奥地利,是,http://i0.hdslb.com/bfs/face/3b1f7c55c7c14b592195bc460708ed4846ac8409.jpg
1281,0,270385650913,148599,M_Uchi,6,男,那年暑假天天守着电视看奥运会 一个项目不落,2025-08-07 02:54:43,0,2,电子游戏救世界。,福建,否,https://i0.hdslb.com/bfs/face/054b933d9fcfc7e8723ecac038e1e47ce92371d0.jpg
1282,0,270379038129,74311555,槛内龟,6,女,这扇门还能再打开吗,2025-08-07 01:47:23,1,18,怖れることはない,美国,否,https://i1.hdslb.com/bfs/face/21dc656141744619880fcdf69ba1125fc093e6ca.jpg
1283,270379038129,270547350945,9529882,逼格皮纳斯,6,男,又不是只对美国开才叫开,2025-08-08 08:05:20,0,1,"知行合一 , 乐学笃行",湖南,是,https://i1.hdslb.com/bfs/face/7f8b9b9fa01c90c3010d85aea36f29c05edbfc24.jpg
1284,0,270373699793,10050791,小沉疴疴,6,女,那时候的国家真的是充满希望呀，生活感觉很幸福，不像现在戾气这么重,2025-08-07 00:42:17,2,15,~~~~~~~,浙江,否,http://i2.hdslb.com/bfs/face/edbe99a97869f503a77747e410466207e1e41588.jpg
1285,270373699793,271671981536,58814636,啰里八条,6,保密,[喜极而泣]可能是经济还在发展，贫富差距也还没这么大。 还看得到希望。每个行业基本都在蓬勃发展。 现在嘛。……,2025-08-07 09:18:15,0,8,用“事实”去判断，用逻辑去推论。 ,湖南,否,https://i2.hdslb.com/bfs/face/9da488907f676aca62d8ac3635de98906c0d9aba.jpg
1286,270373699793,270547497089,9529882,逼格皮纳斯,6,男,那时候房价还没起飞，有这个趋势,2025-08-08 08:06:15,0,0,"知行合一 , 乐学笃行",湖南,是,https://i1.hdslb.com/bfs/face/7f8b9b9fa01c90c3010d85aea36f29c05edbfc24.jpg
1287,0,271611068848,16121248,デートの,6,男,[支持],2025-08-06 23:01:25,0,1,"泥路上艾影含着糖靠着岚正的肩膀
马车经过村庄石路颠簸不渝的情长",广东,是,https://i1.hdslb.com/bfs/face/7622fe500d64cac1ba2b7311a25ef904d2311551.jpg
1288,0,270363901041,648564592,只杀不埋_,6,女,时间过得好快，我每天都好悲伤，我不开心，我好想好想回到过去,2025-08-06 19:53:54,0,7,,贵州,是,https://i1.hdslb.com/bfs/face/d53e9645f8b63f6a17f9f14a199680ae326eafe6.jpg
1289,0,270355657297,16390079,缘定晨曦,6,男,失眠的夜里，突然想起来这首歌，每次听到都是回忆。当年第一次听还是小学，现在已经是工作五年的社畜，时间过得太快了,2025-08-06 17:04:20,0,10,,福建,否,https://i2.hdslb.com/bfs/face/ece563385305fca057cd8f6689aac5e38d5f7400.jpg
1290,0,271590672912,401443245,爱好撸罐子,5,男,2025年前来考古,2025-08-06 15:48:07,0,1,,河北,是,https://i0.hdslb.com/bfs/face/0d5a5fb8d49e3c3b17ecfab4186c14353af864a9.jpg
1291,0,270343764657,169979080,SkyeeMalfoy,6,保密,视频里每个人都好年轻啊,2025-08-06 15:09:12,0,1,,山西,否,https://i1.hdslb.com/bfs/face/0124efe2f3bd9958c09fc6e1dc0f5e0d3a1e496f.jpg
1292,0,271571108352,152307049,陈0-0睿,5,保密,令人唏嘘🙃,2025-08-06 13:15:47,0,2,你所热爱的就是你的生活,上海,否,https://i1.hdslb.com/bfs/face/12bdbf2f70877765a04a5324d3ad1f4a242a6fb0.jpg
1293,0,271551044960,19606615,幽人杳杳,6,保密,时间过得真快啊,2025-08-06 10:36:35,0,3,施仁义于民，显强权于敌，自可：岂曰无衣？与子同袍。王于兴师，修我戈矛，与子同仇！,四川,否,https://i1.hdslb.com/bfs/face/36f6c927bd7e128e55d85b0a94732b3dfb3d7b96.jpg
1294,0,270303820145,50267053,SamuralL,6,男,那年我大一,2025-08-06 09:49:16,0,1,,天津,否,https://i1.hdslb.com/bfs/face/91a945d45256abd5789b2437038a009d9000598b.jpg
1295,0,270233057153,36423570,Indigo丶,6,男,充满希望的日子,2025-08-05 17:27:38,0,6,       心有猛虎  细嗅蔷薇,上海,否,https://i0.hdslb.com/bfs/face/7d548c76feb9f6485f58c63850d8c11ee7ddb6a9.jpg
1296,0,270222105041,418938979,樱花庄兽粮负责人,6,保密,中间那一段纯音乐真的不错，有一种乐观向上的感觉，再看看现在，真的好感慨,2025-08-05 15:29:18,0,1,拜拜，新年见。,河北,是,https://i1.hdslb.com/bfs/face/f8ac79c09b50706d65a91dd3f8c949ee15cba515.jpg
1297,0,270193983617,314187873,有鬼咦,4,保密,中国最巅峰的时候，经济上行，充满希望，前途似锦，工作随便找，干啥啥赚钱的年代。往后很难再有这么幸福的时候了,2025-08-05 11:39:14,4,37,,广东,否,http://i0.hdslb.com/bfs/face/16e63a47448e3d11ca4a8e3f3e729b96927b9e82.jpg
1298,270193983617,271441197840,1605936244,正统仙仙,5,保密,是真的，现在真的......[大哭],2025-08-05 12:59:37,0,4,,广东,否,https://i1.hdslb.com/bfs/face/448b3d49f40a14a4a7046832b7bd3b834bcdf117.jpg
1299,270193983617,271473932800,1243844649,東雪莲0ffcial,5,保密,令人感慨,2025-08-05 18:08:46,0,0,,河北,否,https://i0.hdslb.com/bfs/face/cfb3d4b0bdd50a0f385358253333a62cf5e0a34a.jpg
1300,270193983617,270435565297,452282659,wsylqs,5,保密,19年才是巅峰期，疫情后就,2025-08-07 10:28:53,0,1,你破防拉黑的样子真可笑,广东,否,https://i1.hdslb.com/bfs/face/509084f76fff528dea95194299a8521c23375fad.jpg
1301,270435565297,271491818321,14938586,柒七七柒柒,6,男,回复 @wsylqs :我觉得是15-17之间，不过那段时间房价冲上天了，也算是两两相抵了,2025-08-15 17:09:36,0,1,风间长乐兮乐未央,江西,是,https://i2.hdslb.com/bfs/face/d2c993872c34f7e3335ec3efe32a255baf98449f.jpg
1302,0,270189359457,6719858,cyanmoxi,5,保密,"全明星阵容有三首歌  Heal the world ,明天会更好，北京欢迎你",2025-08-05 11:01:18,0,1,,北京,是,http://i2.hdslb.com/bfs/face/51eb7707d02b6b249d2cb8e613809d7a81654206.jpg
1303,0,270139901121,505757455,去北京的陈,4,保密,上岸啊！一定要上岸啊！,2025-08-05 03:33:25,1,7,,江苏,否,https://i1.hdslb.com/bfs/face/62e60582f83a4ea906d426830df14a0f6dab8538.jpg
1304,270139901121,271420997664,1196803827,我想做个坏孩子丶丶,5,保密,加油,2025-08-05 10:16:35,0,0,,河北,否,https://i0.hdslb.com/bfs/face/7c28d34722d7a32337f6cdddf9e0eb26d53ce441.jpg
1305,0,271341116352,277565726,我是陳綺貞,5,女,经济上行的感觉,2025-08-04 17:01:14,0,10,复古极简另类专业户,广东,是,https://i2.hdslb.com/bfs/face/f5e7533242da581500c58a68958fb984c006584a.jpg
1306,0,271332376608,413398847,SoGTW,5,保密,弹指一挥间,2025-08-04 15:31:46,0,1,,山东,否,https://i2.hdslb.com/bfs/face/041d8fa5d03c404116eeb86894b9f617c3ca648e.jpg
1307,0,270084627825,302084693,妄想成为老中医,6,男,现在是2025年8月4日，距离考研138天，学累了想听首歌看MV休息一下，先听了一遍明天会更好，然后旁边推荐正好是北京欢迎你，于是就打开听一下，那年我7岁，家里电视只有几个免费的可以看，CCTV1 2 6 10 11几个，而且当时广告都有这首歌，当时没有什么感觉，但是今天听来听，夸张一点泪如雨下，很少有音乐可以这么打动我，还有前面的明天会更好，直击心灵，直击灵魂的那种声音，穿过我的耳朵，很喜欢那种感觉。永远积极向上，祝祖国繁荣昌盛，考研加油！明天会更好！,2025-08-04 13:39:34,1,12,一位想成为up的用户,山西,否,https://i2.hdslb.com/bfs/face/65b661fca20601a8218c9a05950a08052f6492c7.jpg
1308,270084627825,270085549969,56781665,MCC80,6,保密,加油[胜利],2025-08-04 13:46:20,0,0,,阿尔巴尼亚,是,https://i2.hdslb.com/bfs/face/d96f0f281718c27724187d69e7bc468a7867d4ab.jpg
1309,0,271313357328,1287949929,陌安瞳,5,保密,当年周笔畅那个造型看的是真有感觉,2025-08-04 12:58:41,0,2,前使命召唤OL职业选手2018全锦赛夏季线上/线下冠军TGA冬季赛冠军。,中国澳门,否,https://i0.hdslb.com/bfs/face/f42bc61034401f22db0cd4da0ab7dfd8262e5863.jpg
1310,0,270054841841,27442358,昨天的明天第几天,6,保密,张娜拉最美 韩庚最帅 （我年少时的审美）,2025-08-04 09:33:29,0,1,没有签名,福建,是,https://i2.hdslb.com/bfs/face/60db57542588c066d25fd2c649dacdd0d70fac3e.jpg
1311,0,271238759184,420788800,爱吃苦瓜胡萝卜的兔子,5,保密,那年的中国，开年全国大范围冰雪灾害，512汶川大地震。同年又成功举办了奥运会，尤其是震撼世界的开幕式。,2025-08-04 02:02:47,0,5,,四川,是,http://i1.hdslb.com/bfs/face/04b5283d19fa2ef1ee10c157cde5b2de2dea0001.jpg
1312,0,269984889841,22408479,若子的鲜果,6,女,好想回到小时候，那时候住在婶婶家，她家有台电脑，桌面上就下载了这个mv，当时也不会玩游戏每天打开电脑就是看这个mv，其实认识的明星也没几个只是觉得这么多人很热闹唱的很好听,2025-08-03 17:22:17,0,1,"成分复杂的菜鸡二刺猿小宅宅一枚
希望我的小破视频能给你带来快乐",山东,是,https://i0.hdslb.com/bfs/face/756a54876229d695366402f7e75da33a5a40d9b3.jpg
