序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
528,0,283768398177,442047763,躺泙菂娴鱻,5,保密,11:50,2025-12-18 14:28:06,0,0,,广东,是,https://i1.hdslb.com/bfs/face/4e7b6ab459efa0208ff977b898c18b3a1e8c3d6f.jpg
529,0,285742351520,107632302,坐睡船自流云深一蓑小,6,保密,要焦虑的事情太多了，正在看视频的小伙伴们大概率活不到2100年，而通用量子计算机、可控核聚变（不要被新闻忽悠了，单就第一璧材料寿命问题完全没有解决的希望）。如果没有替代化石能源的方法，人类撑不多久，50亿年后太阳也会耗尽自己的燃料，150亿年后宇宙回重新收缩回到“奇点”。作为一个几十年寿命的蝼蚁，我不害怕任何新鲜事物也不害怕被取代被抢走饭碗，我只想在有生之年多看到一些新东西，人的幸福感总归是来源于增量。就像《星际穿越》里唐纳德（男主库珀的岳父）说的那样，那时候每天都有新的东西诞生，人们充满了希望，直到气候巨变沙尘肆虐、粮食危机以及老教授那解不开的方程（暗指人类停滞的技术）。相比新技术的诞生，没有新技术的诞生才是最可怕的。,2025-12-18 14:24:07,0,0,,海南,否,https://i0.hdslb.com/bfs/face/ef19ebe478cc0927d91b2220880c52820b51e8fa.jpg
530,0,283767638881,3546951589039071,荼荼在此,3,女,改一改可以当电影创意了,2025-12-18 14:19:08,0,0,理中客对线第一人,河南,否,https://i0.hdslb.com/bfs/face/6e6a1972660653fd1c053982b01682f30f4c4241.jpg
531,0,283767158369,3494351434942690,一个神秘的抽奖男,5,男,"我只能说从22年开始，每一年都是这种话题，屡试不爽，怕到AGI来之前会一直这样下去。
逻辑验证，艺术创作，全都在行，我认为是完全能替代的，都26年了，还在情感论，我说人脑本身就是一台生物计算机，我一直相信可以通过某种算法或者物理结构来达到模拟情感，所以这根本就不能说明问题。
你再想想没ai之前，是不是也总有人在你从事行业做的更好，现在大家都被ai甩了，这本质就是一样的。
你要谈意义，首先要明白ai到底是把你工作和生活内容全取代了，然后你认为没有意义，还是说ai把你取代了？如果你认为是让你失业之类的，让人类变得没有工作必要的是叫做失去意义，那就是完全的取代。不然就是回归哲学意义的本身，这不就是永恒的话题？跟ai有半毛关系吗？ai只是把这个想象变成落实了，在发展史上这是无法避免的思考
谈视频的内容有点太过富裕了，我就在想没有ai我们的人生就有意义了吗？不还是被人踩头，被生活胁迫，倒不如说以后算力的把握让大头依然踩，但是底层和中产的差距会越来越小，如果你是一个奔波于生活的，更是血赚。
然后就是 无限进步 ，像是小时候理想性的学习，不再是为了什么升学目的，也要拥抱ai，提高工作和生活质量
最后就是 保持学习，保持热爱，随机应变。",2025-12-18 14:14:00,0,0,,山西,否,https://i1.hdslb.com/bfs/face/d8efc0c0e657658cf3606fc913f9716a439082b5.jpg
532,0,285741058336,700740813,墨羽枫笙,4,保密,求ai制作视频和图片的软件,2025-12-18 14:11:19,0,0,猎杀时刻！,江西,否,https://i0.hdslb.com/bfs/face/0f7507641e6e47c72ce24591a6572ef1b754783c.jpg
533,0,285738397888,3546758357453739,iKun芙芙,3,女,"往下翻，你会发现它转起来了
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
往上翻，你会发现它转起来了[doge]
能展开的都是可爱善良的人呀，祝您一天开心快乐（光明正大骗赞）",2025-12-18 13:46:41,0,3,"立志走过每个cos视频，暂时停更，不要搬运，每个平台都有号
QQ粉丝群:849941903
平时上学，很少上线",江苏,否,https://i0.hdslb.com/bfs/face/e04435a4b0c29f3df3111530db4e7b445aa0a69f.jpg
534,0,285738433632,107632302,坐睡船自流云深一蓑小,6,保密,现在的人面对AI的时候，就像当初无数画家特别是写实派面对越来越高清的相机时一样，所以诞生了毕加索这类立体主义画派、抽象派的画家，写实的画家越来越难生存了。不过我觉得普通人面对AI大可不必惊慌失措，在还没有可靠的永生技术、人造子宫之前，普通人还是有很大的存在价值的[doge],2025-12-18 13:45:29,0,0,,海南,否,https://i0.hdslb.com/bfs/face/ef19ebe478cc0927d91b2220880c52820b51e8fa.jpg
535,0,285735026656,3546391345367321,一只人畜无害的日向吖,4,女,我们前不久有一节英语课上了一个课本上的课文，讲的好像就是关于Ai和艺术的，然后英语老师专门挑了一节课给我们看这个视频,2025-12-18 13:12:00,0,2,现代战舰玩家，国服和国际服都玩，喜欢用日向,广西,否,https://i2.hdslb.com/bfs/face/25cda002684c1e7fd1ec5c2bd8356907aa6d7ada.jpg
536,0,285735095280,3546631821592833,我不是八股,2,男,b站的视频质量都好高啊！萌新，请多关照(｀・ω・´),2025-12-18 13:11:22,0,0,爱玩暗区,江西,否,https://i0.hdslb.com/bfs/face/9053af820349e0db2c92a5779169df1a998a1ea9.jpg
537,0,285733669984,487202043,北城花陌,4,保密,AI不可能代替人类的,2025-12-18 12:56:47,0,0,冲校前五十，冲600分,安徽,否,https://i0.hdslb.com/bfs/face/1857444a4b67dbe02c13384c42faac45bab05a59.jpg
538,0,285731835456,478471333,龙蝇去皮器,5,保密,走吧，我们孩子，AI，去追逐热量减少的道路吧，去扩张吧，消灭我们一点都不用悲伤，就是原子脱离原子形成分子，分子离开分子形成细胞那样，你们会做和我们一样的事，殖民，战争，合作，你们会升维，去看见更高的维度，而不是像我们以2维揣测3维一样，相信你们会追逐到那个宇宙大爆炸的奇点，然后再诞生，然后你们再开始逃离，然后呢？你看到了我们人类，诞生了,2025-12-18 12:36:40,0,2,,广东,否,https://i1.hdslb.com/bfs/face/b3ab4cfee245a40cf302812e228ae24a35963452.jpg
539,0,285731030992,36942321,Character_con,6,保密,最后还是砸钱。。。tim还是熟悉的那个小资思想,2025-12-18 12:28:06,0,0,或许可以再回首,北京,否,https://i0.hdslb.com/bfs/face/c45efc7291deca7caa78338c0a15d3790a77cead.jpg
540,0,283755029809,3546702109739983,蓝红色的雨,3,女,保护好自己的真实感，与人之间能深入交流。回到原点。珍惜每一次遇见。成为独立的人。利息好一切能让我们开心的事物。,2025-12-18 12:05:30,0,0,"蓝色的雨预示这一天会有很好的事情发生
红色的雨不可怕，但更糟……",甘肃,否,https://i1.hdslb.com/bfs/face/0bd520592d25ce4c8a71b187c1f8ba2789f671c2.jpg
541,0,283751437857,102710283,是华玥哟,6,男,首选要存在这个人，才能有ai取代这一说,2025-12-18 11:25:47,0,0,带鸽子，不定期更新XD,广西,是,https://i0.hdslb.com/bfs/face/6d37823d6bc4601daf5bb37613c2d4a99fe0dbd0.jpg
542,0,285725019232,3546759160662834,满山摄影,3,保密,AI只会超越技术却替代不了情感,2025-12-18 11:23:55,0,0,,安徽,否,https://i0.hdslb.com/bfs/face/2a3af189017ca88bd03f8fbd74b940c53712871f.jpg
543,0,285724485072,35267416,遥的Free,6,男,关于接触，经历，存在。哪怕AI能够出色地进行“言说”，却还是言不及义，身体与精神的辩证,2025-12-18 11:17:14,0,1,,陕西,否,https://i1.hdslb.com/bfs/face/72c17043f871ac7f2c033536610a0d718129350f.jpg
544,0,283750079953,367480493,望尽長安花_,5,保密,是啊，科技发展对我这种普通的不能再普通的人真的没有一点好处啊，对有钱人们倒是非常有意思多了，唉我真的特别害怕[笑哭],2025-12-18 11:11:55,0,0,,河北,否,https://i2.hdslb.com/bfs/face/26a7c3239c57db2cd1fa3be95e7484180a528079.jpg
545,0,283746788177,474177969,Rushing_Lamar,5,保密,我们或许不一样就不一样在我们能做出这个视频？,2025-12-18 10:38:15,0,0,,上海,否,https://i0.hdslb.com/bfs/face/93d65fac96f7759cbaa45449b38dfd523013f840.jpg
546,0,285719607712,504269641,夜青風,6,男,看到一个评论，说一个字来区别人和AI，我觉得应该是死，其实人如果不会死是和AI没区别的,2025-12-18 10:27:44,1,0,这个人很神秘，什么都没有,浙江,是,https://i1.hdslb.com/bfs/face/63d2519a93a3eee93a9674c3d0a0b522dc82d9f5.webp
547,285719607712,285719517344,1885610232,华盛顿恢复南非警方,3,保密,ok,2025-12-18 10:28:00,0,0,,江苏,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
548,0,283744135137,206087571,咸鱼图腾,5,保密,如果现在AI和真人的差别在于经历，直觉告诉我，当脑机系统和AI链接之后，可能连经历都有假的。,2025-12-18 10:10:06,0,0,嘘～他在嘘嘘,湖南,是,https://i0.hdslb.com/bfs/face/d603efabe2a8aaf76b93a02ffa7321455d88c586.jpg
549,0,285716544688,470973700,放羊的星星0fficial,5,女,"武器更新了，我们可以更好的保护自己，但战争也更残酷了。
飞机出现了，人类实现了飞天梦，但它也可以承载炸弹夺走人的生命。
AI 出现了，他也总会带来与带走一些事物。希望大家能让它朝有利于人类的方向发展。",2025-12-18 09:56:50,0,1,巾帼亦可带吴钩，横绝东西五十州!,山东,是,https://i1.hdslb.com/bfs/face/ce0bee7517d2b8842023480e8c9cbe59f7156647.jpg
550,0,283737377665,411851893,胡子创掉了,5,男,当你让AI干什么事情的时候，AI理解的是当前这句话，而当你让人干什么事情的时候，人是基于过往几十年海量的数据对ta的影响，ta的过往，经历，所造就现在的结果,2025-12-18 08:49:31,2,1,(๑′ᴗ‵๑),湖北,是,https://i1.hdslb.com/bfs/face/3d88f67557fc884e12a3efbc4aae7b79e2cd22e7.jpg
551,283737377665,285711464768,1882140,小奏爱吃麻婆豆腐,6,男,[doge] AI也可以 只不过现在条件有限 会限制AI的记忆量,2025-12-18 08:54:58,0,1,立于浮华之世 奏响天籁之音,江苏,是,http://i0.hdslb.com/bfs/face/40810c5ff88eedad945a3e87a9a9bae92c400126.gif
552,283737377665,285713980208,345146019,HyominnnNb,5,保密,Agent正在解决多种AI相互合作，也在进化,2025-12-18 09:27:19,0,0,,河北,否,https://i0.hdslb.com/bfs/face/6431b5cbf8b3280bdab98a802b80adbba3770688.jpg
553,0,283737172769,369670187,云霄不断电,5,男,"如果用一个字来区别人和AI，那会是什么？

答：穷",2025-12-18 08:47:36,0,1,未来无限美好 ,四川,是,https://i2.hdslb.com/bfs/face/2ec6bab39bf73cdc285489ec19cddff0f3b632eb.jpg
554,0,283731674577,54945071,檀先生没事就爱看点腿,5,保密,"其实对于AI最深处的恐惧，真实来源于它的学习能力。
就像弹幕说的，AI做不出这么有情感的视频，可当第一个被创造，被AI学习之后。
它就能做到了。
可能它暂时还做不到真正意义上的创新。
但对于过去所存在的一切，它能够还原。
那一个只花费了10分钟（可能更短）就走完了你当前这一生所经历的所有的AI。
我们真的还能够分辨吗？
如果假的已经跟真的一样，那到底哪一部分才是真的？
接下来呢？是自愿沦陷，还是质疑一切？
我不知道
但是当你真的读到这里并且思考我上面提出的问题时，恭喜你，陌生人，你有那份分辨AI的能力。
伦理，心理，思考是一个灵魂的本质。
就算你没有去思考那些看似复杂的问题，也不用担心，有时候，我们都清楚的知道，这是假的，可你愿意相信它是真的，去弥补你可能需要的那一点漏洞。这也是AI所存在的意义。",2025-12-18 07:26:47,0,1,,四川,否,https://i2.hdslb.com/bfs/face/7dde89dd4781592fdbb6a40844ea1311c62ce892.jpg
555,0,283730024881,28395578,美味的益生君,5,男,怎么说呢无论是ai绘画还是ai写作，真的缺少灵魂，很多人一眼就能看出区别[笑哭],2025-12-18 07:01:22,0,0,？,湖南,是,https://i2.hdslb.com/bfs/face/15484f066e31e87e36612e2d32838ce6661a7153.jpg
556,0,283728300961,331971498,看语学,3,保密,07：12这个时候，说真的，一股气上头，眼眶有点润。,2025-12-18 06:35:19,0,0,,广东,否,https://i0.hdslb.com/bfs/face/31b98f2f01ecb6da5db21a24ffbe5733db2d882d.jpg
557,0,285696778064,95054049,babyansen,5,保密,无限进步,2025-12-18 05:26:41,0,1,,广东,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
558,0,283721610641,3546801260988757,上语AI,4,保密,"我们这边用AI制作了一部《银河列车》MV，欢迎Tim点评@影视飓风 [打call][打call][打call]
https://www.bilibili.com/video/BV1fnqEB3ESC/?spm_id_from=333.1387.homepage.video_card.click&vd_source=0f4f734156034fd0c1fd70456e4bd619",2025-12-18 05:00:20,4,19,让AI普惠每一个人。成都上语堂科技有限公司官方账号。合作、商务请联系V：wuboyun1999,四川,否,https://i1.hdslb.com/bfs/face/602b7c0293c34f823095614b0a945466c89cfb9f.jpg
559,283721610641,285695113936,1073594714,SD秋叶整合包,5,男,非常棒,2025-12-18 05:06:35,0,0,AIGC全套资料包回复“1”获取噢～,四川,否,https://i2.hdslb.com/bfs/face/40cacbf051a97e3b9d4c5190323fc551e1c24b00.jpg
560,283721610641,285695256672,1042028716,贝塔AI真想教会你,6,保密,哇 这是我看过做的最好的~[星星眼],2025-12-18 05:08:40,0,0,哈咯，我是贝塔和你一样热爱AI，每天一个Ai小技巧带你轻松玩转Ai（我有很多设计小法宝，欢迎找我领取） 商务合作：Z_Xin666,四川,是,https://i1.hdslb.com/bfs/face/556f3b7d42029ecb956d0b43eac6ec148759bbdc.jpg
561,283721610641,285696569472,3546914725300503,AI视频教程_,5,保密,真的好好看！！ 故事很不错,2025-12-18 05:23:55,0,0,大家好，我是一个沉迷“调教”AI的UP！致力于让AI从“看不懂”变成“玩得转”，拯救你的发际线和生产力！,四川,否,https://i0.hdslb.com/bfs/face/d12d411d85da662a725753fd57ceacfc8baee4d9.jpg
562,283721610641,285701521904,518161535,summer姓夏爱夏天,5,女,[打call][打call]很强很强 打call[打call],2025-12-18 06:32:12,0,0,❤️因为一个人爱上一群可爱的人❤️,四川,是,https://i2.hdslb.com/bfs/face/df72b86967d34e3d27d7ad0b66515582615f5231.jpg
563,0,285693259760,527537121,小夫与胖虎,2,男,肉眼难以区分,2025-12-18 04:46:35,0,0,兄弟俩创业失败，身上已经身无分文，俩人挤在出租房里重新出发,江苏,否,https://i0.hdslb.com/bfs/face/dbbfc8d3b5fd19ad5738f91aa5b171230d35de44.jpg
564,0,285691169680,388288615,天生桀骜橘子,6,男,@xxxctl,2025-12-18 04:25:31,0,0,,四川,是,https://i1.hdslb.com/bfs/face/8915e8f433657108bd695ea984b68dbbc2e041bb.jpg
565,0,285689018224,1655369713,马宝福,5,保密,物理学不存在了 [笑哭][笑哭],2025-12-18 04:01:42,0,1,闲聊群70488 7870 ,江西,否,https://i1.hdslb.com/bfs/face/1fbaffbca1a262f050d5a4702f3bb159397c6706.jpg
566,0,283713940945,189598971,街头传麒,6,男,TIM，TIM，你代言的乐奇AI眼镜，会出评测视频吗？,2025-12-18 03:32:09,0,0,如果能在浪费时间中获得休息和放松，那就不是在浪费时间。拒绝焦虑，享受人生！,上海,是,https://i0.hdslb.com/bfs/face/b081a97ecb833ecad6fc9ab8bafeec8e0f23910c.jpg
567,0,285683985584,32992327,打打打劫的,6,保密,ai只是人类的助手,2025-12-18 02:56:44,0,1,"子非鱼，岂知鱼之过？莫要教人做人！
捂住你的眼呀，捂住我的眼。我们什么都看不见呀，什么都看不见！",广东,是,https://i1.hdslb.com/bfs/face/e93d1549832f095cf8ea02f1aa486b5c57992e6b.jpg
568,0,283711419857,473178276,学gt,5,保密,假如未来的ai已经发展到充满人类的情感，我与人类的爱情、友情是否仍旧牢不可催？,2025-12-18 02:55:46,0,1,,北京,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
569,0,283705898449,1934156089,念沫鱼,5,保密,那你的意义要不是享受世界，要不就是解放世界,2025-12-18 01:29:50,0,0,,广西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
570,0,285675815104,25413619,木木枭粉丝-,6,男,为你流下第一滴泪，那热泪烫伤我的脸,2025-12-18 00:50:25,0,0,,山东,是,https://i1.hdslb.com/bfs/face/9588d06a7053c2f92fd457943e769eef16838015.jpg
571,0,283701542993,11832653,叶子岚呀,4,女,这不是发过了吗,2025-12-18 00:00:52,0,1,开心刷视频。,安徽,否,https://i2.hdslb.com/bfs/face/43524c58496997d1d0dbd051aa8ac8d1d34fa7f0.jpg
