序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
774,0,217565367728,13888998,呵一基柯,6,保密,我有个问题，ai复活亲人需不需要亲人本人同意？,2024-04-19 07:31:40,1,3,祝各位大便通畅,山东,否,https://i0.hdslb.com/bfs/face/4bb62b1063c58cd46a5c0dfb8c9cd0896d55e561.jpg
775,217565367728,217565535728,397578713,账号已注销,0,保密,肯定需要(ง&#39;̀-&#39;́)ง,2024-04-19 07:33:36,0,0,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
776,0,217564952960,244253945,间桐慎二桑,5,保密,应该征得本人同意,2024-04-19 07:29:23,0,1,冥想使我冷静,广东,否,https://i2.hdslb.com/bfs/face/ee7c6291fe8cbc96a7105c75f930f7d8de8e0073.jpg
777,0,217564896080,21693066,皮悲剧,6,保密,可能被一些人利用为永生的方式,2024-04-19 07:28:05,0,1,,上海,否,https://i0.hdslb.com/bfs/face/9db6addc28ffd7727c78637267fedbeb492b0981.jpg
778,0,217564793424,3493140530989634,多喜乐长安乐,2,保密,老师能不能讲一下白城的哪个女生啊,2024-04-19 07:27:33,4,13,,山东,否,https://i2.hdslb.com/bfs/face/4a15c6279a78940b40ce7331c2c83ab8fc1d507a.jpg
779,217564793424,217604477088,431896967,严王在世,4,保密,+1+1,2024-04-19 12:21:32,0,0,铁汁们，有想看的电视私信我哦～,陕西,否,https://i2.hdslb.com/bfs/face/f792846cf5ff912e33267df00e596e0dd414d202.jpg
780,217564793424,217625148656,9097468,落寞の桜花树,6,男,顶,2024-04-19 14:34:47,0,0,,江苏,是,https://i1.hdslb.com/bfs/face/d5365057260adaf97520bd351d105a63b6acb5ec.jpg
781,217564793424,217919448256,420284908,公孙开,3,保密,我好像发现了些事，不敢报警怎么办？,2024-04-21 12:38:03,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
782,217919448256,217961552400,10839437,公子墨明,6,男,回复 @公孙开 :报,2024-04-21 17:53:13,0,0,他强任他强，清风拂山岗；他横任他横，明月照大江。,广东,否,https://i2.hdslb.com/bfs/face/a5129a09db2bebbc156f5e2ddfea3d38fdc1aa14.jpg
783,0,217564444816,34816005,不喜欢上热评的人,6,保密,我打算以后遗嘱就是尽量把我电子复活[笑哭],2024-04-19 07:24:06,1,4,文明上网,江苏,是,https://i0.hdslb.com/bfs/face/d9e08c5a9e508ae00324b3a2197daa7a2b89498d.jpg
784,217564444816,217621521840,11347383,zjlhmanf,6,保密,一直坚持不死的话就不用复活了。[滑稽][滑稽][滑稽],2024-04-19 14:11:32,0,0,,陕西,否,http://i0.hdslb.com/bfs/face/349c2668db30db2c6e644ca8dab7dbbb72d28b31.jpg
785,0,217564148240,1116891707,平凡大学生_,5,保密,人们永远会落后于真正的伦理和理智，就这个阶段而言，可能会有很多人都隐约知道复活一个死人是不好的事情，但是一旦普及开来，这种伦理很快就会被打破，越来越多人把ai亲人视作理所当然，而原来的反对者大多数顺从之后，只会有少数人坚持不复活亲人吧。,2024-04-19 07:22:10,0,2,想做点清淡的内容，做一个保留可能性的人,湖南,是,https://i2.hdslb.com/bfs/face/b1f3dd13c5a2962366b876abe7ce8994faf4ed33.jpg
786,0,217564054176,23068600,A个税截图录屏定制,6,保密,"我理解别人因为思念亲人会想这么做
但是我以后肯定不会用这样的方式来思念亲人
就像流浪地球2里面马兆对数字生命的态度一样，在我看来这么做就像把已经逝去的亲人弄成电子宠物一样",2024-04-19 07:20:14,1,2,五分钟出截图 十分钟出录屏 极速制作无破绽 v；mfqqxcye,浙江,否,https://i1.hdslb.com/bfs/face/bd28d9144eca6c942a858e4264af6b45a8a40c5a.jpg
787,217564054176,229674311216,488939727,我进入了魔法世界,5,保密,这不算电子宠物啊[doge]这和祭祖有区别吗？,2024-07-04 15:23:19,0,0,,北京,是,https://i0.hdslb.com/bfs/face/953cac63a8f88c2c52b33003f3e03c3832123d98.png
788,0,217563752480,1580024715,童锦程是我儿子,4,保密,不同意,2024-04-19 07:18:02,0,0,,陕西,否,https://i0.hdslb.com/bfs/face/faedb06806730eb420eb0b13e844785d35e5d6ef.jpg
789,0,217563735328,1869343428,大橘真可爱,3,女,只要不是恶搞，我还是很想见去世的亲人朋友😭,2024-04-19 07:17:35,1,6,欢迎你的到来,福建,是,https://i0.hdslb.com/bfs/face/60904aaa0632d2e64de32369d27fa58b340cd9ab.jpg
790,217563735328,217564029744,397578713,账号已注销,0,保密,唉，斯人已去，不要再想啦，注意身体,2024-04-19 07:19:33,0,0,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
791,0,217563652944,359513081,HonzoCreed,6,男,我觉得这对于丧失亲人的人来说是很残忍的。我是绝对不会去用这种技术复活我的亲人,2024-04-19 07:15:49,1,5,Markov Property=Fogetting Past，生活本应当是马尔科夫的。,北京,是,https://i2.hdslb.com/bfs/face/154f710596aa8934b7e267f209f5fe4a0b276f02.jpg
792,217563652944,217564061968,397578713,账号已注销,0,保密,如果我去世了，亲友用这种方式纪念😭真的一点也不值,2024-04-19 07:20:27,0,0,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
793,0,217563198736,49797591,李奶奶AML,6,保密,真人ai很有意思的一点是，它的质量取决于用户对ai的接受程度，最终看到视频的用户本人有绝对的评价权，即使旁人很难理解（例如某手上一堆ai孕妇图爆火）希望买过类似服务的朋友来说说[tv_doge],2024-04-19 07:12:14,0,5,,江苏,否,https://i0.hdslb.com/bfs/face/7523eff0cba7fd453a8160c51cfe08fb56e44847.jpg
794,0,217562888256,1360667,指甲挠玻璃,6,保密,好容易走出这段痛苦 还是不要ai什么的了 永远不是本人,2024-04-19 07:07:58,1,1,这个人苟死了，什么都不敢写,天津,否,https://i2.hdslb.com/bfs/face/c27ef7cc2eaf0f8c864883631618f10b8149ef28.jpg
795,217562888256,217563018160,397578713,账号已注销,0,保密,是啊，搞不懂为什么要 ai,2024-04-19 07:09:33,0,0,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
796,0,217562794448,2069966978,红色很烫的火锅,5,保密,这是个风口，但我就不评论了好吧[吃瓜],2024-04-19 07:07:24,0,1,用自己的方式，诠释生命的精彩。,山西,否,https://i2.hdslb.com/bfs/face/cf35cbac3542df693f20e7d5e6a54f0b043f206b.jpg
797,0,217562607040,523480272,被唱歌耽误的相声大师,5,保密,"al复活还是轻的，等过些年，极有可能，单独定制裹着硅胶皮的仿生机械人，机械人运动有波士顿四十年的机器人技术的积淀，技术已经没有问题了，自然人能做到的运动，机器人一样能做到，自然人的普通人做不到动作，机器人同样能做到！[滑稽]

硅胶材质仿真有霓虹四十年技术沉淀，防个一模一样，有体温，有体味，有弹性的，有表情的外壳不难！[滑稽]然后中枢神经，思考意识了，现在出的al正好弥补了这一短板！[滑稽]

然后还有最后一个短板，只要能突破，走入千家万户中，将不是梦，那就是电池技术，怎么大一个和人类一样机械装备，所费的电也不会少，总不能隔几个小时就充一会电吧，这样话，就带不出门了，所以电池技术的突破将能解决这个问题，做到一个月充一次电，那就完美了[滑稽][滑稽][呲牙]",2024-04-19 07:06:38,1,7,"尔头明光亮，我头犹慌张。

心头悟了道，驴头不想当。",山东,否,https://i0.hdslb.com/bfs/face/a77c946e2533db985cddc2087f80d70a5a247df1.jpg
798,217562607040,217599701520,1857069,RikRoll,6,保密,明天来飞电智能上班,2024-04-19 11:48:36,0,1,→U GOT RIK ROLLED←,北京,否,https://i0.hdslb.com/bfs/face/738ef9fde0a3495e8d2edef83f75ed9b3f0f6cf3.jpg
799,0,217562392960,29120635,守望晨夕,6,保密,我觉得一个人真正的逝去是被人遗忘。,2024-04-19 07:04:52,23,360,回忆里的歌不敢随便听。,山西,是,https://i1.hdslb.com/bfs/face/a247970de8d468e3a8728c69df4a3125bb4ed4c1.jpg
800,217562392960,217563070512,397578713,账号已注销,0,保密,真实,2024-04-19 07:10:33,0,2,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
801,217562392960,217565643920,172800371,无极玄师_,6,保密,触感比不了,2024-04-19 07:35:14,0,2,,江苏,否,https://i2.hdslb.com/bfs/face/09e994c471993c7e62545450e2ac1ab7cc19d9be.jpg
802,217563404384,217569725408,29120635,守望晨夕,6,保密,回复 @鶏--------吧 :牢大是谁,2024-04-19 08:13:44,0,0,回忆里的歌不敢随便听。,山西,是,https://i1.hdslb.com/bfs/face/a247970de8d468e3a8728c69df4a3125bb4ed4c1.jpg
803,217569725408,217570272320,1544887852,账号已注销,0,保密,回复 @守望晨夕 :这都不知道？你该不会是2g网吧[喜极而泣],2024-04-19 08:19:02,0,2,,黑龙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
804,217569725408,217570353728,1544887852,账号已注销,0,保密,回复 @守望晨夕 :科比布莱恩特，自己上b站搜吧，一个梗,2024-04-19 08:19:19,0,2,,黑龙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
805,217570272320,217571035808,29120635,守望晨夕,6,保密,回复 @鶏--------吧 : 在B站这么多年，真不知道，主要是对篮球不感兴趣。自从姚明退役以后。,2024-04-19 08:26:02,0,3,回忆里的歌不敢随便听。,山西,是,https://i1.hdslb.com/bfs/face/a247970de8d468e3a8728c69df4a3125bb4ed4c1.jpg
806,217571035808,217573221648,1544887852,账号已注销,0,保密,回复 @守望晨夕 :可能你不经常用B站？现在这梗已经出圈了，随处可见，你可以去搜一下，贼魔性这个梗[doge],2024-04-19 08:44:18,0,3,,黑龙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
807,217562392960,217578475328,85552280,问问32,6,保密,您就是希鲁鲁克？[脱单doge],2024-04-19 09:27:14,0,0,,云南,否,http://i0.hdslb.com/bfs/face/8f84411909eac156d152e0ee5fecb0ec967adb93.jpg
808,217562392960,217581024816,50290809,尘民也是人,6,保密,这是 环梦巡游记 的主题，电影宣传对人的影响还是挺大的。,2024-04-19 09:46:46,0,1,不会再用B站了，任何评论都发不出！！！！！！！！！！！！！,广东,否,https://i0.hdslb.com/bfs/face/cb6037c003ed525161eec275f950606981ff5eb0.jpg
809,217562392960,217581882192,4253687,看我在意吗,6,保密,我有时在想，我他妈都死我还管个集贸，什么真正逝去，不过是在世人对自己功成名就的痴想。,2024-04-19 09:52:19,0,1,念念叨叨没有想法没有追求,广东,否,https://i2.hdslb.com/bfs/face/dc3a90f7c79f80d08c199445533f1243ff9a175b.jpg
810,217578475328,217582133696,29120635,守望晨夕,6,保密,回复 @问问32 : 我没明白你说啥[疑惑],2024-04-19 09:54:33,0,0,回忆里的歌不敢随便听。,山西,是,https://i1.hdslb.com/bfs/face/a247970de8d468e3a8728c69df4a3125bb4ed4c1.jpg
811,217581024816,217582504368,29120635,守望晨夕,6,保密,回复 @尘民也是人 : 确实是这个电影,2024-04-19 09:55:40,0,0,回忆里的歌不敢随便听。,山西,是,https://i1.hdslb.com/bfs/face/a247970de8d468e3a8728c69df4a3125bb4ed4c1.jpg
812,217562392960,217582430176,383934708,草草降临我心,6,男,看到这句话，我想起了《寻梦环游记》,2024-04-19 09:55:55,0,1,"理想型：草草
39赛季巅峰百星的A约
17600认知绝活约瑟夫
约榜最高18    屠榜最高599
",浙江,否,https://i0.hdslb.com/bfs/face/5f8457b74357c5b1c961744ff9078efcce956c5a.jpg
813,217581024816,217582430320,29120635,守望晨夕,6,保密,回复 @尘民也是人 : 寻梦环游记,2024-04-19 09:55:55,0,0,回忆里的歌不敢随便听。,山西,是,https://i1.hdslb.com/bfs/face/a247970de8d468e3a8728c69df4a3125bb4ed4c1.jpg
814,217562392960,217584032016,193298245,爱技术的盛发条,6,保密,所以秦始皇其实做到了一直追求的永生,2024-04-19 10:06:47,0,97,咕咕咕，小鸽子来咯,浙江,是,https://i1.hdslb.com/bfs/face/2cc0bd16d066844aa411f9f02812cd83e871cf49.webp
815,217562392960,217591153152,2254045,逆转开司,6,保密,你觉得还是你看寻梦环游记而知道[doge],2024-04-19 10:53:18,0,6,这个人还没有懒死 不用担心 总算是写东西 说南北,广东,是,https://i1.hdslb.com/bfs/face/e8a673d9c0e6033a6b9dddcf3ac43a8576deadeb.jpg
816,217562392960,217596637328,388953644,雨照青苔地,5,保密,很喜欢一个历史人物，但是得罪皇帝，史书只说了他很执拗，后面翻案了，要是真相真的掩盖，他为国为民做了那么多事，却没有人记得，真的很伤感啊,2024-04-19 11:28:40,0,2,,福建,否,http://i2.hdslb.com/bfs/face/9ebb1c855eae3b7b58b29600aaa45890e97996bd.jpg
817,217562392960,217689190784,503664515,天岚与萨尔勒,6,保密,但我觉得无所谓吧，反正人死了也不在意任何事情了，毕竟我癫痫发作已经算是体验了上百次死亡再复活的感觉了。死亡真的不可怕，没有任何痛苦确实很舒服,2024-04-20 04:02:06,0,3,活出自己的个性，做自己的选择，不随大流。只做喜欢的事情，不喜欢的事坚决不做。兴趣广泛，furry，wot，inf，马术，射箭，火车。。。。,内蒙古,是,https://i2.hdslb.com/bfs/face/70c9b2097b3c5b182d4083962a680170a99e4f52.jpg
818,217562392960,218561341808,6344178,XinKi星期悪,6,女,确实，人有三次“死亡”,2024-04-26 01:30:43,0,0,塞壬。直奔要点，多吃点有营养的,广东,否,https://i0.hdslb.com/bfs/face/8d367316d7f662c3a5602abad2ddcd2ff3d9657d.jpg
819,217562392960,218573517680,21292085,豹酱vsk,5,保密,反过来，如果一个人不被遗忘的话，他就永远没法安然死去，他的家人也无法迎接新的生活。对逝者的执念让他们情绪不稳定，这种状况甚至会带给下一代，影响子女的成长,2024-04-26 03:25:09,0,0,（失踪人口,浙江,否,https://i2.hdslb.com/bfs/face/ec7ccc9ad2a55391e0f9a83d0771790cb5592551.jpg
820,217562392960,219931246768,506483261,残虹血刃,5,保密,"有的人生理上是真死了，但确实是社会乃至历史上的存在，这并不矛盾。
如果脱离社会现实，这个对子就会变成“活着”是不是“存在”的定义上的矛盾，就变成“旧哲学”的老毛病。",2024-05-04 16:53:15,0,1,颠倒的世界源自现实的苦难，现实的苦难根植于吾等的历史。稍许推动世界的脱胎换骨，略微减轻彼之分娩所携痛苦，是吾辈仅能做，也是应当做之事也。,广东,是,https://i2.hdslb.com/bfs/face/d297c4e6c184348afc7273ff15a5831749b4a5e9.jpg
821,217584032016,221446280560,139000276,司空炎日,5,男,回复 @爱技术的盛发条 :精神永生哈哈，他直接把自己的基因转成模音续存了,2024-05-14 12:55:39,0,4,亞者，上為天，下為地，我們居於天地萬物之間。,四川,否,https://i1.hdslb.com/bfs/face/75da4c43c6b2335c0366b4c4ac8a269ef2a1587e.jpg
822,218573517680,234262612096,2022145492,凉介wryyyyyyyyy,4,保密,回复 @kunkunknight :你不能这么想，老祖宗灵牌那些不也是为了让后人不要遗忘，这和影响生活是两码事,2024-07-28 15:01:15,0,2,,新疆,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
823,0,217562227600,17739203,然冉染のflower,6,保密,额 现在的科技已经发展到这种程度了吗？其实我觉得无所谓 只给自己用的话 当然除了亲人爱人以外的人搞这个多少有点神金,2024-04-19 07:02:44,0,0,然生，永无止境,河南,否,https://i2.hdslb.com/bfs/face/47f260dc2d3e0e1c18b61c82beef045f4b1d1202.jpg
824,0,217562053264,1317942096,我开心够多,5,男,在我看来就是自欺欺人,2024-04-19 07:00:37,0,0,,广西,否,https://i0.hdslb.com/bfs/face/73e629246c00740c05c4c3a91ebc1f81555f86b9.jpg
825,0,217562042576,56903402,这就是我的风采,6,保密,现在ai只是通过学习在视觉听觉上模仿人类，ai如果真有了情感，那事情就大了,2024-04-19 07:00:22,1,4,账号封禁中,四川,是,https://i2.hdslb.com/bfs/face/51b8065c10f23c4cbcb456b3228b390d5d7d1c53.jpg
826,217562042576,217563260784,397578713,账号已注销,0,保密,感觉 ai 和画一样,2024-04-19 07:12:53,0,0,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
827,0,217561937440,282101364,终极电邮Dean,6,保密,复活吧，我的ai人,2024-04-19 06:59:06,1,0,,上海,否,https://i0.hdslb.com/bfs/face/07b459270433973a14aaa1b3638d70960e4cabfc.jpg
828,217561937440,217563388720,397578713,账号已注销,0,保密,笑死我了哈哈哈哈,2024-04-19 07:13:03,0,0,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
829,0,217561819120,167521989,゚LittleFatty,6,男,AI回答：目前，AI技术尚未发展到可以复活亲人的程度。因此，AI复活亲人是否存在法律风险目前无法确定。然而，假设AI技术发展到可以实现这一功能，可能会涉及到一系列法律和伦理问题。例如，是否有权利在未经亲人本人同意的情况下复活他们，复活后的身份和权益如何保障等。因此，如果AI技术真的能够实现这一功能，需要制定相应的法律和伦理规范来应对可能出现的风险。,2024-04-19 06:58:00,1,1,网易云音乐@LittleFatty-逆神,广东,是,https://i0.hdslb.com/bfs/face/dae39b8afd8f02dafc50087942e6830135f9441d.jpg
830,217561819120,217567079488,1699502177,走向现代modern,5,男,罗翔老师说的也不是真正的数据复活，只是通过生前的影像语音一切留下的信息痕迹，作为一个数据库，然后用人工智能作为他的大脑，很浅薄的很有点儿类似于二次元的那种复活。这种是非常有可能实现的，只是现在需求不足，真要是特别多的人想要的话，三五年指定就能开发出来。,2024-04-19 07:48:39,0,1,,黑龙江,是,https://i2.hdslb.com/bfs/face/347031846425b64c0d421e634e3e796c8ee5d440.jpg
831,0,217561597536,131134346,jiaoangii,6,保密,前些日子刚用这个话题写了工程伦理报告，今天就刷到了，真巧,2024-04-19 06:56:15,0,1,,重庆,是,http://i2.hdslb.com/bfs/face/3bc6b5ca1dd36c59431942618278aadb0329282a.jpg
